direction,repeat_id,model,MSE,RMSE,R2,tau_sr,tau_tr_stage1,tau_tr_stage2,tau_pr,alpha_sl,alpha_tl_stage1,alpha_tl_stage2,ada_theta,config,p,whiten,offset
B_target_is_X1,1014,transfer_lasso,32.146109208751234,5.669753893137799,0.9330314726717011,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.8,off1,163,True,1
B_target_is_X1,1015,single_ridge,54.5551986260268,7.386149106674384,0.8863476358410038,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1015,transfer_ridge,20.774327952451085,4.557886347030944,0.956721787380974,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1015,transfer_ridge_ada,20.774327952451085,4.557886347030944,0.956721787380974,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1015,pooled_ridge,25.00757804774807,5.000757747356701,0.9479028499831864,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1015,single_lasso,214.39968582320682,14.642393445854637,0.5533508852971414,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1015,transfer_lasso,37.84290780866675,6.15165894768775,0.9211635912355738,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,1.0,off1,163,True,1
B_target_is_X1,1016,single_ridge,29.67986837622346,5.447923308584975,0.9381692800349118,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1016,transfer_ridge,21.169110280322435,4.600990141298114,0.9558993553117895,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1016,transfer_ridge_ada,21.169110280322435,4.600990141298114,0.9558993553117895,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1016,pooled_ridge,24.576989104289716,4.957518442153263,0.9487998763461593,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1016,single_lasso,37.73306396347483,6.142724473999695,0.9213924239226281,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1016,transfer_lasso,30.549512240309934,5.527161318462664,0.9363575905237561,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1017,single_ridge,43.348049751190956,6.583923583334709,0.9096949793973569,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1017,transfer_ridge,23.5524821733843,4.853089961394112,0.950934185041337,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1017,transfer_ridge_ada,24.110263110261204,4.910220271053143,0.9497721853830929,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1017,pooled_ridge,26.69009497992829,5.166245733598847,0.9443977389782638,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1017,single_lasso,76.1120431134949,8.72422163367569,0.8414392421129724,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1017,transfer_lasso,30.081143277295716,5.484627906913624,0.9373333222832565,0.01,0.001,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off1,163,True,1
B_target_is_X1,1018,single_ridge,46.1024815185309,6.78988081769709,0.9039567969664074,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1018,transfer_ridge,23.274134465475385,4.824327358863139,0.9515140541621323,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1018,transfer_ridge_ada,23.274134465475385,4.824327358863139,0.9515140541621323,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1018,pooled_ridge,26.564700987195348,5.154095554721056,0.9446589665804788,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1018,single_lasso,53.95373951930122,7.345320926909948,0.887600628244036,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1018,transfer_lasso,36.36786086604031,6.030577158617598,0.924236489446873,0.01,0.01,0.1,0.01,0.01,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,single_ridge,43.404302255639706,6.588194157403052,0.9095777911131698,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,transfer_ridge,22.889045338763175,4.7842497153433765,0.952316292826183,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,transfer_ridge_ada,22.889045338763175,4.7842497153433765,0.952316292826183,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,pooled_ridge,27.877711095361448,5.279934762415294,0.94192363233707,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,single_lasso,41.799962854209795,6.465289077389332,0.9129200384237488,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
B_target_is_X1,1019,transfer_lasso,27.342383824598954,5.228994532852273,0.9430388552938775,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,off1,163,True,1
A_target_is_X,1000,single_ridge,27.119633142881995,5.207651403740653,0.9435029016585275,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1000,transfer_ridge,22.16320126901183,4.707780928315572,0.9538284107657311,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1000,transfer_ridge_ada,22.16320126901183,4.707780928315572,0.9538284107657311,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1000,pooled_ridge,26.689334703139508,5.16617215190701,0.944399322828321,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1000,single_lasso,61.18674189846136,7.822195465370407,0.87253244334026,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1000,transfer_lasso,30.364626263526514,5.510410716410031,0.9367427550706826,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.01,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1001,single_ridge,46.31706270391376,6.805664016384718,0.9035097697419264,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1001,transfer_ridge,24.222692904815062,4.921655504483736,0.9495379655053403,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1001,transfer_ridge_ada,24.090644938594203,4.908222176979583,0.9498130550279038,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1001,pooled_ridge,27.21971600284834,5.217251767247613,0.9432944035880696,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1001,single_lasso,37.30504269265713,6.107785416389244,0.922284101169965,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1001,transfer_lasso,30.006839634417542,5.4778499098111055,0.9374881156831782,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,0.9,off2,162,True,2
A_target_is_X,1002,single_ridge,267.0494508014942,16.34164773826355,0.4436680243984702,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1002,transfer_ridge,21.30987340016216,4.616261842677705,0.955606109906052,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1002,transfer_ridge_ada,21.30987340016216,4.616261842677705,0.955606109906052,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1002,pooled_ridge,26.41874623946281,5.139916948693122,0.9449630274684931,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1002,single_lasso,483.4894319413232,21.988393118673386,-0.007231544746066687,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1002,transfer_lasso,30.547886638717635,5.527014260766625,0.9363609770656219,0.01,0.01,0.1,0.01,0.31622776601683794,0.03162277660168379,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1003,single_ridge,26.616127313725308,5.159082022387831,0.9445518324532581,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1003,transfer_ridge,19.69497004005858,4.437901535642559,0.9589703646312931,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1003,transfer_ridge_ada,19.69497004005858,4.437901535642559,0.9589703646312931,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1003,pooled_ridge,25.141556786622782,5.014135696869679,0.9476237381697635,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1003,single_lasso,28.480394605434576,5.336702596682204,0.940668089190229,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1003,transfer_lasso,23.699111469041505,4.868173319535933,0.9506287188983091,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off2,162,True,2
A_target_is_X,1004,single_ridge,30.259096507543777,5.500826893071966,0.9369626004118897,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1004,transfer_ridge,20.112716363216972,4.484720321627311,0.9581000927151163,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1004,transfer_ridge_ada,20.348561799646202,4.510938017712746,0.9576087666435161,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1004,pooled_ridge,26.116604914182474,5.110440774941284,0.9455924647502385,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1004,single_lasso,65.3946340655709,8.086694878970697,0.8637663329610016,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1004,transfer_lasso,28.666358819745003,5.354097386090862,0.9402806784001001,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1005,single_ridge,68.6912449688006,8.288018156881693,0.8568986533942438,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1005,transfer_ridge,23.691935821454653,4.867436267836966,0.9506436675985825,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1005,transfer_ridge_ada,23.691935821454653,4.867436267836966,0.9506436675985825,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1005,pooled_ridge,27.665784965892414,5.259827465411049,0.9423651284043161,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1005,single_lasso,385.8935289682721,19.644172901098994,0.19608556131296195,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1005,transfer_lasso,33.31190099639117,5.771646298621492,0.9306028316600411,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1006,single_ridge,32.20759365679243,5.67517344728709,0.9329033849173736,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1006,transfer_ridge,23.338134514516288,4.830955859301168,0.9513807257706502,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1006,transfer_ridge_ada,23.315236334438353,4.828585334695696,0.9514284285078107,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1006,pooled_ridge,25.476387453041355,5.04741393716043,0.9469262006703171,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1006,single_lasso,44.02503372157527,6.63513630015053,0.9082846494806912,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1006,transfer_lasso,34.31206501857732,5.857650127702859,0.9285192354394969,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1007,single_ridge,47.217901583636625,6.871528329537514,0.9016330930734264,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1007,transfer_ridge,21.162885450356573,4.600313625216934,0.9559123232169557,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1007,transfer_ridge_ada,21.162885450356573,4.600313625216934,0.9559123232169557,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1007,pooled_ridge,26.560010567995914,5.153640515984396,0.9446687379174794,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1007,single_lasso,97.75032897030931,9.886876603372235,0.7963611852840876,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1007,transfer_lasso,31.641939511244573,5.6251168442304,0.934081786473173,0.01,0.01,0.1,0.0031622776601683794,0.1,0.1,1.0,1.0,off2,162,True,2
A_target_is_X,1008,single_ridge,37.90009496833344,6.156305301748236,0.9210444558266788,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1008,transfer_ridge,23.796635931742003,4.878179571494063,0.9504255506205208,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1008,transfer_ridge_ada,23.796635931742003,4.878179571494063,0.9504255506205208,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1008,pooled_ridge,25.381355489381566,5.0379912156911875,0.9471241764382113,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1008,single_lasso,48.9202608343791,6.9943020262481586,0.8980866454686602,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1008,transfer_lasso,31.7176510893947,5.631842601617582,0.9339240599857311,0.01,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off2,162,True,2
A_target_is_X,1009,single_ridge,35.02885575756711,5.918518037276486,0.9270259778921841,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1009,transfer_ridge,21.27666197405299,4.612663219231704,0.955675297759629,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1009,transfer_ridge_ada,21.517868169121677,4.638735621817833,0.9551728038633593,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1009,pooled_ridge,27.243572482828366,5.219537573658069,0.943244704468306,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1009,single_lasso,62.46544779073612,7.903508574724021,0.8698685735096819,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1009,transfer_lasso,28.03086483951447,5.294418272059214,0.9416045741072189,0.01,0.01,0.1,0.01,0.0031622776601683794,0.03162277660168379,0.03162277660168379,0.9,off2,162,True,2
A_target_is_X,1010,single_ridge,34.940942657044424,5.911086419351728,0.9272091232562665,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1010,transfer_ridge,23.88170466152418,4.886891103915063,0.9502483308046419,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1010,transfer_ridge_ada,23.88170466152418,4.886891103915063,0.9502483308046419,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1010,pooled_ridge,26.194712615000743,5.1180770426988245,0.9454297465294164,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1010,single_lasso,67.02798586870878,8.187062102409435,0.8603636454334115,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1010,transfer_lasso,32.949663437502544,5.740179739128605,0.9313574646921209,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,off2,162,True,2
A_target_is_X,1011,single_ridge,37.09120442305244,6.090254873406567,0.9227295807117926,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1011,transfer_ridge,21.910068773375635,4.680819241690031,0.9543557501815718,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1011,transfer_ridge_ada,21.910068773375635,4.680819241690031,0.9543557501815718,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1011,pooled_ridge,26.17386252698741,5.116039730786637,0.9454731825695247,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1011,single_lasso,54.62627175174168,7.390958784335202,0.8861995724305662,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1011,transfer_lasso,28.12335378936658,5.303145650400956,0.9414118960843355,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off2,162,True,2
A_target_is_X,1012,single_ridge,25.42683088598579,5.042502442833894,0.9470294396126602,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1012,transfer_ridge,24.830616406473645,4.983032852237043,0.9482715061223412,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1012,transfer_ridge_ada,23.99491676470466,4.898460652562666,0.9500124811789064,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1012,pooled_ridge,25.114552748674257,5.011442182513359,0.9476799944538938,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1012,single_lasso,46.51715205988213,6.8203483825888345,0.9030929326865846,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1012,transfer_lasso,37.03389892543848,6.085548366863785,0.9228489626487512,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,0.8,off2,162,True,2
A_target_is_X,1013,single_ridge,24.86699581070628,4.986681843742017,0.9481957185640174,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1013,transfer_ridge,20.751336554405277,4.555363493115042,0.9567696843148874,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1013,transfer_ridge_ada,20.751336554405277,4.555363493115042,0.9567696843148874,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1013,pooled_ridge,25.772097629192896,5.076622659721017,0.946310161109067,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1013,single_lasso,54.57288019746465,7.3873459508449075,0.8863108006273749,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1013,transfer_lasso,30.243251068733098,5.499386426569158,0.9369956104939228,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,1.0,1.0,off2,162,True,2
A_target_is_X,1014,single_ridge,32.2093965772528,5.675332287827101,0.9328996289751743,0.03162277660168379,0.0031622776601683794,0.31622776601683794,0.01,0.1,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1014,transfer_ridge,22.80710760319174,4.775678758374744,0.9524869899842185,0.03162277660168379,0.0031622776601683794,0.31622776601683794,0.01,0.1,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1014,transfer_ridge_ada,22.181925088553747,4.709769112021708,0.9537894042840278,0.03162277660168379,0.0031622776601683794,0.31622776601683794,0.01,0.1,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
A_target_is_X,1014,pooled_ridge,24.482561593042643,4.947985609623642,0.9489965928858322,0.03162277660168379,0.0031622776601683794,0.31622776601683794,0.01,0.1,0.03162277660168379,0.31622776601683794,0.9,off2,162,True,2
